|[1, '4', 'J', '3', 13, '1', 'Q', 23]|
|[1, '6', '2', 'A', 13, '1', '3', 16]|
|[1, 'K', '3', '2', 5, '1', '4', 17, '1', '8', 27, '1', 'Q', 27]|
|[-1, '3', 'K', '2', 12]|
|[-1, 'Q', '9', '3', 12, '1', '2', 14]|
|[1, 'K', 'A', '5', 16, '1', '9', 15]|
|[1, 'K', 'Q', '9', 19, '1', '10', 29]|
|[-1, 'Q', '4', '9', 13]|
|[0, 'J', '3', '9', 12, '1', '10', 22]|
|[1, '7', '3', '4', 7, '1', '2', 20, '1', 'A', 20, '1', 'Q', 20]|
|[1, 'A', '10', 'K', 20, '1', '6', 26]|
|[-1, '10', '3', '4', 7]|
|[1, 'J', 'A', '10', 21]|
|[-1, 'K', '5', '4', 9]|
|[1, '4', '10', '6', 16]|
|[1, '4', '10', 'A', 21, '1', '7', 18]|
|[0, '9', 'A', '8', 19]|
|[-1, '9', 'Q', '6', 16]|
|[1, '9', '5', 'Q', 15]|
|[-1, '4', 'J', 'K', 20]|
|[-1, 'J', '7', '10', 17]|
|[-1, '8', '6', 'A', 17]|
|[1, 'A', '3', '2', 5, '1', '9', 24, '1', '10', 24]|
|[1, '10', 'J', '3', 13, '1', '7', 20]|
|[-1, 'K', '3', '2', 5, '1', '8', 13]|
|[-1, 'J', '2', 'Q', 12, '1', '7', 19]|
|[1, 'Q', '7', '8', 15, '1', '10', 25]|
|[1, 'A', '7', '3', 10, '1', '4', 24, '1', 'Q', 24]|
|[1, '5', 'K', '2', 12, '1', '10', 22]|
|[1, '10', '6', 'A', 17]|
|[1, 'A', 'J', '4', 14, '1', 'Q', 24]|
|[-1, '10', 'K', '2', 12]|
|[0, 'Q', '4', '2', 6, '1', 'A', 17]|
|[1, 'K', '9', '3', 12, '1', '8', 21, '1', 'A', 21]|
|[-1, '4', '5', '3', 8]|
|[1, '2', 'J', 'Q', 20]|
|[1, '3', 'Q', '6', 16, '1', 'K', 26]|
|[-1, 'A', '8', '3', 11]|
|[1, '8', '6', 'J', 16, '1', 'K', 26]|
|[-1, '3', 'Q', 'A', 21, '1', '4', 15]|
|[1, '7', '4', '8', 12, '1', '3', 17, '1', '2', 17]|
|[-1, '3', '9', '7', 16]|
|[1, '7', '9', '6', 15, '1', 'A', 26, '1', 'K', 26]|
|[1, '3', '10', '8', 18, '1', 'Q', 28]|
|[1, 'J', '9', '3', 12]|
|[-1, '3', '2', 'J', 12]|
|[-1, 'A', 'K', '6', 16]|
|[-1, '4', 'Q', '6', 16]|
|[1, '6', '3', '9', 12]|
|[0, '3', '9', '8', 17]|
|[1, '6', '8', 'J', 18, '1', '10', 28]|
|[1, 'A', 'K', '4', 14, '1', '5', 26, '1', '7', 26]|
|[-1, 'K', '9', '2', 11]|
|[1, '9', '2', 'J', 12]|
|[-1, '8', 'K', '2', 12]|
|[1, 'K', 'Q', '10', 20]|
|[1, 'J', '10', 'Q', 20]|
|[-1, 'K', '5', '6', 11]|
|[1, '2', 'Q', '7', 17, '1', '10', 27]|
|[1, 'Q', 'K', '7', 17, '1', '8', 25]|
|[-1, '6', '8', 'J', 18]|
|[1, '2', '3', '10', 13]|
|[1, '8', '7', '2', 9, '1', 'J', 25, '1', '6', 25]|
|[1, '6', '10', '7', 17, '1', '3', 30, '1', 'K', 30]|
|[1, '2', 'A', '6', 17, '1', '7', 22, '1', '8', 22]|
|[-1, '8', '2', '3', 5]|
|[1, 'A', '6', '8', 14, '1', '7', 21]|
|[1, '7', 'K', '2', 12, '1', '3', 21, '1', '6', 31, '1', '10', 31]|
|[1, 'Q', '10', '8', 18, '1', '2', 24, '1', '4', 24]|
|[1, '7', '6', 'K', 16]|
|[1, '5', '10', 'Q', 20, '1', '8', 28]|
|[0, '4', 'A', '6', 17]|
|[1, '3', '5', '9', 14, '1', 'K', 24]|
|[-1, 'Q', '9', '7', 16]|
|[1, '7', '6', 'K', 16, '1', '9', 25]|
|[0, '7', '2', '8', 10, '1', '3', 23, '1', 'K', 23]|
|[1, '3', '4', '6', 10, '1', 'K', 29, '1', '9', 29]|
|[-1, '10', '5', 'K', 15]|
|[1, 'J', '6', '10', 16, '1', '4', 20]|
|[-1, '7', '8', '6', 14]|
|[0, '7', '9', '6', 15, '1', '8', 23]|
|[1, '8', '9', '7', 16, '1', '4', 23, '1', '3', 23]|
|[-1, 'Q', '7', 'A', 18, '1', '4', 14, '1', '2', 17, '1', '3', 17]|
|[-1, '10', 'J', '9', 19]|
|[1, '4', '3', 'K', 13, '1', '5', 25, '1', '7', 25]|
|[1, '8', 'A', '10', 21]|
|[-1, 'A', '8', 'Q', 18]|
|[1, 'K', '4', 'J', 14, '1', '8', 22]|
|[1, '10', '6', 'Q', 16, '1', 'A', 24, '1', '7', 24]|
|[1, '6', '7', 'Q', 17, '1', '5', 22]|
|[1, '2', '5', 'A', 16, '1', '10', 22, '1', '6', 22]|
|[1, '5', 'Q', '4', 14, '1', 'K', 24]|
|[-1, '9', '5', '3', 8, '1', 'K', 18]|
|[-1, '7', 'Q', '6', 16]|
|[-1, '2', 'K', '5', 15]|
|[1, '5', '9', '10', 19]|
|[0, 'J', '5', '7', 12, '1', '8', 20]|
|[1, 'A', '2', '9', 11, '1', '3', 14]|
|[0, 'A', '9', 'Q', 19]|
|[1, '6', 'Q', '7', 17]|
|[1, '3', '6', '4', 10]|
|[1, '3', '10', '6', 16, '1', 'K', 26]|
|[1, '9', '6', 'Q', 16, '1', '2', 18]|
|[-1, '7', '9', '6', 15]|
|[-1, '7', '4', '2', 6]|
|[1, '5', 'A', 'K', 21, '1', '10', 27, '1', '6', 27]|
|[1, 'A', 'Q', '5', 15, '1', '7', 22]|
|[-1, '4', '5', 'A', 16]|
|[-1, '6', '5', 'K', 15]|
|[1, '10', 'A', 'K', 21]|
|[1, '3', 'K', 'Q', 20, '1', '6', 26]|
|[-1, '2', '3', 'Q', 13, '1', '4', 17]|
|[-1, '10', '2', '8', 10]|
|[1, 'A', '5', 'Q', 15, '1', '6', 29, '1', '8', 29]|
|[1, 'Q', '10', 'A', 21]|
|[-1, '4', '9', '8', 17]|
|[-1, 'K', '10', '4', 14, '1', '2', 16]|
|[1, 'K', '4', '9', 13, '1', '5', 21, '1', '3', 31, '1', 'J', 31]|
|[1, '4', '7', 'Q', 17, '1', '3', 20]|
|[1, '6', '10', 'J', 20, '1', '7', 27]|
|[1, '6', '4', '3', 7, '1', '7', 19, '1', '5', 29, '1', '10', 29]|
|[-1, '4', 'K', 'A', 21, '1', '3', 16, '1', '2', 16]|
|[1, 'K', 'A', 'Q', 21]|
|[1, '8', 'K', '9', 19, '1', 'A', 20]|
|[-1, '2', '7', '5', 12]|
|[-1, 'K', '4', '2', 6, '1', '8', 14]|
|[-1, '5', '8', '4', 12]|
|[-1, '10', 'J', '7', 17]|
|[1, '3', 'Q', 'J', 20]|
|[-1, '5', '7', '4', 11]|
|[-1, '7', '4', '5', 9, '1', '6', 15]|
|[1, 'A', 'K', '10', 20, '1', '2', 22]|
|[1, '10', 'A', '5', 16]|
|[1, '6', 'Q', '8', 18, '1', '2', 25, '1', '5', 25]|
|[1, '9', 'J', 'K', 20]|
|[1, 'Q', '6', 'A', 17, '1', 'K', 26, '1', '9', 26]|
|[-1, '5', '6', 'Q', 16, '1', 'A', 17]|
|[1, '9', '5', 'J', 15]|
|[-1, 'K', '4', '5', 9]|
|[1, '2', '10', 'J', 20, '1', '5', 25]|
|[1, 'K', '3', '8', 11, '1', '7', 19, '1', 'A', 24, '1', '5', 24]|
|[1, '3', 'J', '8', 18]|
|[-1, '9', '10', '5', 15]|
|[1, '9', '10', '8', 18, '1', 'K', 28]|
|[1, '3', '10', '4', 14, '1', 'J', 24]|
|[1, '6', '3', '7', 10, '1', 'J', 20]|
|[0, '10', '8', 'J', 18, '1', '4', 22]|
|[1, '7', '5', '10', 15, '1', '3', 18]|
|[1, 'A', '8', '9', 17, '1', '10', 27]|
|[1, '6', '10', '9', 19]|
|[-1, 'A', 'J', '4', 14]|
|[1, 'Q', '5', '6', 11]|
|[1, 'J', '4', '9', 13, '1', '2', 23, '1', '8', 23]|
|[-1, '10', '9', '8', 17, '1', '2', 19]|
|[0, '8', 'K', '10', 20]|
|[1, '7', '9', '8', 17, '1', 'J', 27]|
|[1, 'J', '8', '10', 18, '1', '6', 24]|
|[1, '2', '4', 'K', 14, '1', '3', 22, '1', '5', 22]|
|[-1, '10', '6', '2', 8]|
|[1, 'J', '8', '5', 13, '1', '10', 23]|
|[1, '3', '8', 'K', 18]|
|[1, 'A', 'K', '7', 17, '1', '9', 26]|
|[-1, '3', '8', '9', 17]|
|[-1, 'Q', '4', '2', 6]|
|[-1, '10', '6', 'J', 16]|
|[-1, '10', '5', '4', 9]|
|[1, '8', '5', 'J', 15]|
|[1, '6', '10', 'K', 20]|
|[1, 'Q', '6', '5', 11, '1', 'J', 25, '1', '4', 25]|
|[1, '9', '2', '6', 8, '1', '8', 26, '1', 'Q', 26]|
|[-1, 'K', '2', '10', 12, '1', '6', 18]|
|[1, '4', '5', '9', 14]|
|[1, '5', 'K', '8', 18]|
|[1, 'J', 'A', '3', 14]|
|[-1, 'J', '4', '8', 12]|
|[1, '3', '9', 'Q', 19, '1', '5', 24]|
|[1, 'J', 'K', '4', 14, '1', '7', 21]|
|[1, 'K', 'Q', '2', 12, '1', 'A', 19, '1', '6', 19]|
|[-1, 'A', '9', '2', 11]|
|[1, '4', '7', 'J', 17]|
|[1, '2', '7', '4', 11, '1', '8', 28, '1', '9', 28]|
|[1, 'K', '6', '4', 10, '1', 'A', 21]|
|[-1, '10', '5', 'Q', 15]|
|[0, '8', 'Q', '7', 17]|
|[1, '6', '8', 'J', 18, '1', '2', 24, '1', '4', 24]|
|[1, 'A', 'K', '10', 20, '1', '9', 29]|
|[1, '8', 'K', 'A', 21, '1', '4', 21, '1', '6', 21]|
|[1, '4', 'J', '6', 16]|
|[1, '4', '6', 'A', 17, '1', '10', 26, '1', '9', 26]|
|[1, '7', 'K', '8', 18, '1', '3', 21]|
|[0, '2', 'A', '6', 17, '1', 'Q', 17]|
|[1, '4', '10', '3', 13]|
|[1, '6', 'K', '3', 13, '1', '7', 20]|
|[1, 'Q', '5', '4', 9, '1', 'K', 19]|
|[-1, 'J', '2', '4', 6, '1', '5', 11]|
|[-1, '7', '5', '2', 7]|
|[1, 'J', 'Q', '7', 17, '1', '2', 24, '1', '5', 24]|
|[1, '8', 'K', '5', 15, '1', '10', 25]|
|[1, '5', '6', '3', 9, '1', '2', 21, '1', 'K', 31, '1', '10', 31]|
|[1, '6', 'A', 'J', 21, '1', '4', 15]|
|[1, 'Q', '9', '4', 13, '1', '2', 16, '1', 'A', 16]|
|[-1, 'J', '6', 'A', 17]|
|[-1, '10', '7', '5', 12, '1', 'A', 13]|
|[-1, 'A', '8', '4', 12]|
|[-1, '8', '7', '10', 17]|
|[1, '7', 'A', 'Q', 21]|
|[-1, '2', 'A', 'Q', 21, '1', '3', 14]|
|[1, '9', 'Q', '10', 20, '1', '3', 23]|
|[1, '7', '6', 'K', 16]|
|[1, '6', 'A', 'K', 21, '1', 'Q', 30, '1', '9', 30]|
|[-1, 'J', '3', '6', 9, '1', '5', 14]|
|[1, 'Q', 'A', '4', 15]|
|[-1, '3', 'K', '5', 15]|
|[-1, '8', '4', '9', 13]|
|[1, 'K', '2', '5', 7, '1', 'A', 18, '1', '10', 18]|
|[-1, '4', '2', '6', 8]|
|[1, '4', 'Q', 'K', 20, '1', '8', 28]|
|[-1, '8', '7', '9', 16]|
|[1, '2', '4', 'A', 15]|
|[-1, 'K', '2', '9', 11]|
|[1, '2', '5', 'A', 16]|
|[1, '3', '6', '7', 13]|
|[1, '4', 'J', '7', 17, '1', '8', 25]|
|[0, '3', '9', 'Q', 19, '1', '6', 25]|
|[1, 'Q', '10', '4', 14, '1', '2', 17, '1', 'A', 22, '1', '5', 22]|
|[-1, 'Q', '2', '5', 7]|
|[1, '4', '9', 'A', 20, '1', 'Q', 20]|
|[1, '2', '6', '8', 14, '1', '7', 26, '1', '5', 26]|
|[1, '3', 'A', '7', 18, '1', '8', 16]|
|[1, '6', '8', '7', 15, '1', '9', 24]|
|[-1, '5', '4', '8', 12, '1', 'A', 13]|
|[1, '2', 'J', '9', 19]|
|[-1, '8', '2', '7', 9, '1', '6', 15]|
|[-1, 'K', '4', '8', 12]|
|[1, '9', 'K', '2', 12, '1', '8', 20]|
|[1, 'J', 'A', 'K', 21]|
|[0, '2', 'K', '3', 13, '1', '9', 22]|
|[-1, '5', '2', 'J', 12]|
|[-1, '4', 'A', '7', 18, '1', '2', 15, '1', '5', 15]|
|[1, '6', '4', '3', 7, '1', 'K', 17]|
|[-1, 'A', '4', '10', 14]|
|[1, '10', 'A', '8', 19]|
|[-1, '4', '2', 'J', 12]|
|[1, '5', 'J', '10', 20]|
|[1, 'K', '8', '7', 15, '1', '3', 18]|
|[-1, 'Q', '3', 'J', 13]|
|[1, '10', 'Q', '9', 19, '1', '2', 31, '1', 'J', 31]|
|[-1, 'A', '5', 'J', 15]|
|[1, '3', '5', '2', 7, '1', 'Q', 24, '1', '7', 24]|
|[1, '2', '3', '8', 11, '1', 'K', 21]|
|[-1, 'J', '9', '4', 13]|
|[-1, '10', '5', '9', 14]|
|[1, '8', 'A', '3', 14]|
|[-1, 'K', '8', '5', 13]|
|[-1, '3', '2', 'J', 12, '1', '7', 20, '1', 'A', 20]|
